item,name,profit_order,value_order
end_date,报告期,1,
total_revenue,一、营业总收入,2,
revenue,营业收入,3,1
int_income,利息收入,4,20
prem_earned,已赚保费,5,16
comm_income,手续费及佣金收入,6,21
total_opcost,二、营业总成本,7,
oper_cost,减:营业成本,8,2
int_exp,减:利息支出,9,22
comm_exp,减:手续费及佣金支出,10,23
biz_tax_surchg,减:营业税金及附加,11,3
sell_exp,减:销售费用,12,4
admin_exp,减:管理费用,13,5
rd_exp,研发费用,14,6
fin_exp,减:财务费用,15,
fin_exp_int_exp,  财务费用:利息费用,16,
fin_exp_int_inc,  财务费用:利息收入,17,13
oth_income,加:其他收益,18,10
invest_income,加:投资净收益,19,
ass_invest_income,  投资收益:对联营企业和合营企业,20,24
amodcost_fin_assets,  投资收益：以摊余成本计量的金融资产终止确认收益,21,14
forex_gain,加:汇兑净收益,22,18
net_expo_hedging_benefits,加:净敞口套期收益,23,15
fv_value_chg_gain,加:公允价值变动净收益,24,17
credit_impa_loss,信用减值损失（损失以“-”号填列）,25,8
assets_impair_loss,资产减值损失（损失以“-”号填列）,26,7
asset_disp_income,资产处置收益（损失以“－”号填列）,27,9
operate_profit,三、营业利润,28,
non_oper_income,加:营业外收入,29,11
non_oper_exp,减:营业外支出,30,12
nca_disploss,  其中:减:非流动资产处置净损失,31,
total_profit,四、利润总额,32,
income_tax,减:所得税费用,33,25
n_income,五、净利润(含少数股东损益),34,
title_opt_cat,(一)按经营持续性分类,35,
continued_net_profit,持续经营净利润,36,
end_net_profit,终止经营净利润,37,
title_owner_cat,(二)按所有权归属分类,38,
n_income_attr_p,净利润(不含少数股东损益),39,
minority_gain,少数股东损益,40,
net_after_nr_lp_correct,扣除非经常性损益后的净利润（更正前）,41,
oth_compr_income,六、其他综合收益,42,19
t_compr_income,七、综合收益总额,43,26
compr_inc_attr_p,归属于母公司(或股东)的综合收益总额,44,27
compr_inc_attr_m_s,归属于少数股东的综合收益总额,45,28
ts_code,TS代码,,
ann_date,公告日期,,
f_ann_date,实际公告日期,,
report_type,报告类型 见底部表,,
comp_type,公司类型(1一般工商业2银行3保险4证券),,
end_type,报告期类型,,
basic_eps,基本每股收益,,
diluted_eps,稀释每股收益,,
n_commis_income,手续费及佣金净收入,,
n_oth_income,其他经营净收益,,
n_oth_b_income,加:其他业务净收益,,
prem_income,保险业务收入,,
out_prem,减:分出保费,,
une_prem_reser,提取未到期责任准备金,,
reins_income,其中:分保费收入,,
n_sec_tb_income,代理买卖证券业务净收入,,
n_sec_uw_income,证券承销业务净收入,,
n_asset_mg_income,受托客户资产管理业务净收入,,
oth_b_income,其他业务收入,,
total_cogs,营业总成本,,
prem_refund,退保金,,
compens_payout,赔付总支出,,
reser_insur_liab,提取保险责任准备金,,
div_payt,保户红利支出,,
reins_exp,分保费用,,
oper_exp,营业支出,,
compens_payout_refu,减:摊回赔付支出,,
insur_reser_refu,减:摊回保险责任准备金,,
reins_cost_refund,减:摊回分保费用,,
other_bus_cost,其他业务成本,,
ebit,息税前利润,,
ebitda,息税折旧摊销前利润,,
insurance_exp,保险业务支出,,
undist_profit,年初未分配利润,,
distable_profit,可分配利润,,
transfer_surplus_rese,盈余公积转入,,
transfer_housing_imprest,住房周转金转入,,
transfer_oth,其他转入,,
adj_lossgain,调整以前年度损益,,
withdra_legal_surplus,提取法定盈余公积,,
withdra_legal_pubfund,提取法定公益金,,
withdra_biz_devfund,提取企业发展基金,,
withdra_rese_fund,提取储备基金,,
withdra_oth_ersu,提取任意盈余公积金,,
workers_welfare,职工奖金福利,,
distr_profit_shrhder,可供股东分配的利润,,
prfshare_payable_dvd,应付优先股股利,,
comshare_payable_dvd,应付普通股股利,,
capit_comstock_div,转作股本的普通股股利,,
oth_impair_loss_assets,其他资产减值损失,,
update_flag,更新标识,,
