名称,描述,cf_order
end_date,报告期,1
title_opt_cf,一、经营活动产生的现金流量：,2
c_fr_sale_sg,销售商品、提供劳务收到的现金,3
n_depos_incr_fi,客户存款和同业存放款项净增加额,4
n_incr_loans_cb,向中央银行借款净增加额,5
n_inc_borr_oth_fi,向其他金融机构拆入资金净增加额,6
prem_fr_orig_contr,收到原保险合同保费取得的现金,7
n_reinsur_prem,收到再保业务现金净额,8
n_incr_insured_dep,保户储金净增加额,9
n_incr_disp_tfa,处置交易性金融资产净增加额,10
ifc_cash_incr,收取利息和手续费净增加额,11
n_incr_loans_oth_bank,拆入资金净增加额,12
n_cap_incr_repur,回购业务资金净增加额,13
recp_tax_rends,收到的税费返还,14
c_fr_oth_operate_a,收到其他与经营活动有关的现金,15
c_inf_fr_operate_a,经营活动现金流入小计,16
c_paid_goods_s,购买商品、接受劳务支付的现金,17
n_incr_clt_loan_adv,客户贷款及垫款净增加额,18
n_incr_dep_cbob,存放央行和同业款项净增加额,19
c_pay_claims_orig_inco,支付原保险合同赔付款项的现金,20
pay_handling_chrg,支付利息、手续费及佣金的现金,21
pay_comm_insur_plcy,支付保单红利的现金,22
c_paid_to_for_empl,支付给职工以及为职工支付的现金,23
c_paid_for_taxes,支付的各项税费,24
oth_cash_pay_oper_act,支付其他与经营活动有关的现金,25
st_cash_out_act,经营活动现金流出小计,26
n_cashflow_act,经营活动产生的现金流量净额,27
title_invst_cf,二、投资活动产生的现金流量：,28
c_disp_withdrwl_invest,收回投资收到的现金,29
c_recp_return_invest,取得投资收益收到的现金,30
n_recp_disp_fiolta,处置固定资产、无形资产和其他长期资产收回的现金净额,31
n_recp_disp_sobu,处置子公司及其他营业单位收到的现金净额,32
oth_recp_ral_inv_act,收到其他与投资活动有关的现金,33
stot_inflows_inv_act,投资活动现金流入小计,34
c_pay_acq_const_fiolta,购建固定资产、无形资产和其他长期资产支付的现金,35
c_paid_invest,投资支付的现金,36
n_incr_pledge_loan,质押贷款净增加额,37
n_disp_subs_oth_biz,取得子公司及其他营业单位支付的现金净额,38
oth_pay_ral_inv_act,支付其他与投资活动有关的现金,39
stot_out_inv_act,投资活动现金流出小计,40
n_cashflow_inv_act,投资活动产生的现金流量净额,41
title_fin_cf,三、筹资活动产生的现金流量：,42
c_recp_cap_contrib,吸收投资收到的现金,43
incl_cash_rec_saims,其中:子公司吸收少数股东投资收到的现金,44
c_recp_borrow,取得借款收到的现金,45
proc_issue_bonds,发行债券收到的现金,46
oth_cash_recp_ral_fnc_act,收到其他与筹资活动有关的现金,47
stot_cash_in_fnc_act,筹资活动现金流入小计,48
c_prepay_amt_borr,偿还债务支付的现金,49
c_pay_dist_dpcp_int_exp,分配股利、利润或偿付利息支付的现金,50
incl_dvd_profit_paid_sc_ms,其中:子公司支付给少数股东的股利、利润,51
oth_cashpay_ral_fnc_act,支付其他与筹资活动有关的现金,52
stot_cashout_fnc_act,筹资活动现金流出小计,53
n_cash_flows_fnc_act,筹资活动产生的现金流量净额,54
eff_fx_flu_cash,四、汇率变动对现金的影响,55
n_incr_cash_cash_equ,五、现金及现金等价物净增加额,56
c_cash_equ_beg_period, 加：期初现金及现金等价物余额,57
c_cash_equ_end_period,六、期末现金及现金等价物余额,58
title_supp,七、补充资料,59
title_prft_to_cf,1．将净利润调节为经营活动现金流量：,60
net_profit,净利润,61
prov_depr_assets,加:资产减值准备,62
credit_impa_loss,信用减值损失,63
depr_fa_coga_dpba,固定资产折旧、油气资产折耗、生产性生物资产折旧,64
amort_intang_assets,无形资产摊销,65
lt_amort_deferred_exp,长期待摊费用摊销,66
decr_deferred_exp,待摊费用减少,67
incr_acc_exp,预提费用增加,68
use_right_asset_dep,使用权资产折旧,69
loss_disp_fiolta,处置固定、无形资产和其他长期资产的损失,70
loss_scr_fa,固定资产报废损失,71
loss_fv_chg,公允价值变动损失,72
finan_exp,财务费用,73
invest_loss,投资损失,74
decr_def_inc_tax_assets,递延所得税资产减少,75
incr_def_inc_tax_liab,递延所得税负债增加,76
decr_inventories,存货的减少,77
decr_oper_payable,经营性应收项目的减少,78
incr_oper_payable,经营性应付项目的增加,79
others,其他,80
im_net_cashflow_oper_act,经营活动产生的现金流量净额(间接法),81
title_non_csh_act,2．不涉及现金收支的重大投资和筹资活动：,82
conv_debt_into_cap,债务转为资本,83
conv_copbonds_due_within_1y,一年内到期的可转换公司债券,84
fa_fnc_leases,融资租入固定资产,85
title_cash_eq_pct,3．现金及现金等价物净变动情况：,86
end_bal_cash,现金的期末余额,87
beg_bal_cash,减:现金的期初余额,88
end_bal_cash_equ,加:现金等价物的期末余额,89
beg_bal_cash_equ,减:现金等价物的期初余额,90
ts_code,TS股票代码,
ann_date,公告日期,
f_ann_date,实际公告日期,
comp_type,公司类型(1一般工商业2银行3保险4证券),
report_type,报表类型,
end_type,报告期类型,
n_incr_disp_faas,处置可供出售金融资产净增加额,
free_cashflow,企业自由现金流量,
uncon_invest_loss,未确认投资损失,
im_n_incr_cash_equ,现金及现金等价物净增加额(间接法),
net_dism_capital_add,拆出资金净增加额,
net_cash_rece_sec,代理买卖证券收到的现金净额(元),
oth_loss_asset,其他资产减值损失,
update_flag,更新标志(1最新）,
