item,name,bal_order,ass_cap_order
end_date,报告期,1,1
title_asset_struct,资产结构,,2
title_fin_asset,一、金融资产：,,3
money_cap,货币资金,3,4
trad_asset,交易性金融资产,6,5
hfs_assets,持有待售的资产,21,6
nca_within_1y,一年内到期的非流动资产,22,7
oth_illiq_fin_assets,其他非流动金融资产(元),33,8
decr_in_disbur,发放贷款及垫款,26,9
oth_eq_invest,其他权益工具投资(元),32,10
fa_avail_for_sale,可供出售金融资产,27,11
htm_invest,持有至到期投资,,12
invest_real_estate,投资性房地产,34,13
div_receiv,应收股利,17,14
pur_resale_fa,买入返售金融资产,18,15
int_receiv,应收利息,16,16
sum_fin_asset,金融资产合计,,17
lt_eqt_invest,长期股权投资,31,18
title_opt_asset,二、经营资产：,,19
title_circle_input,周转性经营投入：,,20
notes_receiv,应收票据,8,21
accounts_receiv,应收账款,9,22
receiv_financing,应收款项融资,10,23
prepayment,预付款项,11,24
oth_receiv,其他应收款,15,25
inventories,存货,19,26
oth_cur_assets,其他流动资产,23,27
lt_rec,长期应收款,30,28
use_right_assets,使用权资产,41,29
sum_circle_asset,运营资产小计,,30
notes_payable,应付票据,55,31
payables,应付款项,,32
acct_payable,应付账款,57,33
contract_liab,合同负债,59,34
adv_receipts,预收款项,58,35
comm_payable,应付手续费及佣金,69,36
payroll_payable,应付职工薪酬,64,37
taxes_payable,应交税费,65,38
oth_payable,其他应付款,66,39
lt_payroll_payable,长期应付职工薪酬,81,40
estimated_liab,预计负债,82,41
deferred_inc,递延收益,,42
defer_inc_non_cur_liab,递延收益-非流动负债,83,43
specific_payables,专项应付款,,44
oth_cur_liab,其他流动负债,73,45
oth_ncl,其他非流动负债,84,46
lease_liab,租赁负债,79,47
sum_circle_debt,运营负债小计,,48
sum_net_circle_asset,周转性经营投入合计,,49
title_long_asset,三、长期经营资产：,,50
fix_assets,固定资产,35,51
cip,在建工程,37,52
const_materials,工程物资,39,53
fixed_assets_disp,固定资产清理,36,54
produc_bio_assets,生产性生物资产,38,55
oil_and_gas_assets,油气资产,40,56
intan_assets,无形资产,42,57
r_and_d,开发支出,43,58
goodwill,商誉,44,59
lt_amor_exp,长期待摊费用,45,60
defer_tax_assets,递延所得税资产,46,61
defer_tax_liab,递延所得税负债,85,62
oth_nca,其他非流动资产,47,63
sum_long_asset,长期经营资产合计,,64
sum_opt_asset,经营资产合计,,65
sum_asset,资产总额,,66
title_cap_struct,资本结构,,67
title_short_debt,四、短期债务：,,68
st_borr,短期借款,51,69
int_payable,应付利息,67,70
trading_fl,交易性金融负债,54,71
hfs_sales,持有待售的负债,71,72
non_cur_liab_due_1y,一年内到期的非流动负债,72,73
st_bonds_payable,应付短期债券,,74
sum_short_debt,短期债务小计,,75
title_long_debt,五、长期债务：,,76
lt_borr,长期借款,77,77
bond_payable,应付债券,78,78
long_pay_total,长期应付款,80,79
sum_long_debt,长期债务小计,,80
sum_has_int_debt,有息负债合计,,81
title_owner_eq6,六、所有者权益（或股东权益）,,82
total_share,期末总股本,89,83
oth_eqt_tools,其他权益工具,90,84
oth_eqt_tools_p_shr,其他权益工具(优先股),91,85
cap_rese,资本公积金,93,86
treasury_share,减:库存股,94,87
oth_comp_income,其他综合收益,95,88
special_rese,专项储备,96,89
surplus_rese,盈余公积金,97,90
ordin_risk_reser,一般风险准备,98,91
undistr_porfit,未分配利润,99,92
div_payable,应付股利,68,93
forex_differ,外币报表折算差额,,94
invest_loss_unconf,未确认的投资损失,,95
total_hldr_eqy_exc_min_int,股东权益合计(不含少数股东权益),100,96
minority_int,少数股东权益,101,97
total_hldr_eqy_inc_min_int,股东权益合计(含少数股东权益),102,98
sum_cap,资本总额,,99
title_liq_asset,一、流动资产,2,
sett_rsrv,结算备付金,4,
loanto_oth_bank_fi,拆出资金,5,
deriv_assets,衍生金融资产,7,
premium_receiv,应收保费,12,
reinsur_receiv,应收分保账款,13,
reinsur_res_receiv,应收分保合同准备金,14,
contract_assets,合同资产,20,
total_cur_assets,流动资产合计,24,
title_illiq_asset,二、非流动资产,25,
debt_invest,债权投资(元),28,
oth_debt_invest,其他债权投资(元),29,
total_nca,非流动资产合计,48,
total_assets,资产总计,49,
title_liq_debt,三、流动负债,50,
cb_borr,向中央银行借款,52,
loan_oth_bank,拆入资金,53,
deriv_liab,衍生金融负债,56,
sold_for_repur_fa,卖出回购金融资产款,60,
depos_ib_deposits,吸收存款及同业存放,61,
acting_trading_sec,代理买卖证券款,62,
acting_uw_sec,代理承销证券款,63,
payable_to_reinsurer,应付分保账款,70,
total_cur_liab,流动负债合计,74,
title_illiq_debt,四、非流动负债,75,
rsrv_insur_cont,保险合同准备金,76,
total_ncl,非流动负债合计,86,
total_liab,负债合计,87,
title_owner_eq5,五、所有者权益,88,
oth_eq_ppbond,其他权益工具:永续债(元),92,
total_liab_hldr_eqy,负债及股东权益总计,103,
lt_payable,长期应付款(待),,
ts_code,TS股票代码,,
ph_invest,保户储金及投资款,,
ph_pledge_loans,保户质押贷款,,
report_type,报表类型,,
end_type,报告期类型,,
refund_depos,存出保证金,,
refund_cap_depos,存出资本保证金,,
depos_in_oth_bfi,存放同业和其它金融机构款项,,
depos_received,存入保证金,,
agency_bus_liab,代理业务负债,,
amor_exp,待摊费用,,
time_deposits,定期存款,,
indept_acc_liab,独立账户负债,,
indep_acct_assets,独立账户资产,,
update_flag,更新标识,,
ann_date,公告日期,,
comp_type,公司类型(1一般工商业2银行3保险4证券),,
fix_assets_total,固定资产(合计)(元),,
prec_metals,贵金属,,
oth_liab,其他负债,,
oth_pay_total,其他应付款(合计)(元),,
oth_rcv_total,其他应收款(合计)（元）,,
oth_assets,其他资产,,
transac_seat_fee,其中:交易席位费,,
client_prov,其中：客户备付金,,
client_depos,其中：客户资金存款,,
pledge_borr,其中:质押借款,,
lending_funds,融出资金,,
f_ann_date,实际公告日期,,
reser_lins_liab,寿险责任准备金,,
depos_oth_bfi,同业和其它金融机构存放款项,,
reser_une_prem,未到期责任准备金,,
reser_outstd_claims,未决赔款准备金,,
depos,吸收存款,,
cash_reser_cb,现金及存放中央银行款项,,
fair_value_fin_assets,以公允价值计量且其变动计入其他综合收益的金融资产,,
cost_fin_assets,以摊余成本计量的金融资产,,
policy_div_payable,应付保单红利,,
st_fin_payable,应付短期融资款,,
indem_payable,应付赔付款,,
accounts_pay,应付票据及应付账款,,
rr_reins_lins_liab,应收分保寿险责任准备金,,
rr_reins_une_prem,应收分保未到期责任准备金,,
rr_reins_outstd_cla,应收分保未决赔款准备金,,
rr_reins_lthins_liab,应收分保长期健康险责任准备金,,
acc_receivable,应收款项,,
invest_as_receiv,应收款项类投资,,
accounts_receiv_bill,应收票据及应收账款,,
prem_receiv_adva,预收保费,,
acc_exp,预提费用,,
cip_total,在建工程(合计)(元),,
reser_lthins_liab,长期健康险责任准备金,,
